"","Entry","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Entry.name","Gene.names","Protein.names","Gene.ontology..GO.","USVI_118_A","UVI_092_B","UVI_094_B","UVI_096_B","UVI_108_B","UVI_132_B","UVI_092_C","UVI_094_C","UVI_100_C","UVI_102_C","UVI_104_C","UVI_106_C","UVI_108_C","UVI_132_C","UVI_136_C","UVI_138_C","UVI_106_D","Past_d1_A","Past_d2_A","Past_d3_A","Past_d6_A","Past_d7_A","O_d3_B","O_d6_B","O_d7_B","O_d8_B","Pstr_d7_B","M_d1_C","M_d3_C","M_d6_C","O_d1_C","O_d3_C","O_d6_C","O_d7_C","O_d8_C","Past_d1_D"
"131","P48456",38.6287606465738,3.10027337909082,0.70634802658709,4.3891584068984,1.13790163339427e-05,0.000501160932154496,"PP2B1_DROME","CanA1 CNA1 PpD14 CG1455","Serine/threonine-protein phosphatase 2B catalytic subunit 1 (EC 3.1.3.16) (Calmodulin-dependent calcineurin A1 subunit)","calcineurin complex [GO:0005955]; cytoplasm [GO:0005737]; synaptic vesicle [GO:0008021]; calcium-dependent protein serine/threonine phosphatase activity [GO:0004723]; calmodulin binding [GO:0005516]; calmodulin-dependent protein phosphatase activity [GO:0033192]; metal ion binding [GO:0046872]; protein serine/threonine phosphatase activity [GO:0004722]; calcineurin-mediated signaling [GO:0097720]; medium-term memory [GO:0072375]; negative regulation of epidermal growth factor receptor signaling pathway [GO:0042059]; protein dephosphorylation [GO:0006470]; regulation of innate immune response [GO:0045088]; response to nitric oxide [GO:0071731]; sleep [GO:0030431]",6.328762731,7.574245757,7.898689418,6.598781031,6.861203037,7.002190168,4.655854658,4.555646156,5.626438121,5.992264685,5.616105625,5.783825895,5.840800774,4.533544611,4.280208284,4.348982495,3.908906198,6.0144124,6.030436955,6.23468602,5.866088773,6.942694447,3.908906198,3.908906198,3.908906198,3.908906198,8.357824203,3.908906198,4.006607102,3.908906198,3.908906198,4.127328332,3.908906198,4.067606506,3.994452899,3.908906198
"132","P49076",126.701454985768,2.55201753167286,0.827262533127378,3.08489437086584,0.00203624456006842,0.0234168124407868,"ARF_MAIZE","ARF1","ADP-ribosylation factor","cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; GTP binding [GO:0005525]; intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]",7.97626891,9.271121974,9.328980342,8.452917221,9.199655711,7.002190168,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,5.492230718,8.166608705,8.56851411,8.306283121,9.4587053,8.687800701,3.908906198,3.908906198,3.908906198,3.908906198,7.744122912,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198
"133","P49193",19.0296318055855,2.90617453829095,0.770325434023964,3.77265816488742,0.000161517511283458,0.00373565640622076,"RALB_TODPA","","Retinal-binding protein (RALBP)","response to stimulus [GO:0050896]; visual perception [GO:0007601]",6.114829232,7.132467459,7.056567714,6.406180323,5.790555878,3.908906198,5.107562148,3.908906198,3.908906198,4.330603587,4.384456191,4.36603405,3.908906198,4.233309608,4.387383246,3.908906198,6.379964387,5.674893243,5.878671816,5.803078854,5.777270468,6.757263279,3.908906198,3.908906198,3.908906198,3.908906198,6.563902518,4.120682044,4.078064551,3.908906198,4.033785159,3.99814762,4.082539425,4.038506218,4.079924518,3.908906198
"134","P49735",51.5305657310795,2.78592451579287,0.647728330290477,4.30106942295315,1.69975793265943e-05,0.000676634407808659,"MCM2_DROME","Mcm2 CG7538","DNA replication licensing factor Mcm2 (EC 3.6.4.12) (Minichromosome maintenance 2 protein) (DmMCM2)","CMG complex [GO:0071162]; MCM complex [GO:0042555]; nucleus [GO:0005634]; ATP binding [GO:0005524]; DNA helicase activity [GO:0003678]; DNA replication origin binding [GO:0003688]; metal ion binding [GO:0046872]; single-stranded DNA binding [GO:0003697]; cell division [GO:0051301]; chromosome condensation [GO:0030261]; DNA replication [GO:0006260]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via break-induced replication [GO:0000727]; mitotic DNA replication initiation [GO:1902975]; negative regulation of DNA helicase activity [GO:1905775]; pre-replicative complex assembly involved in nuclear cell cycle DNA replication [GO:0006267]",7.994485858,7.375344636,7.591427315,7.070246024,6.429556171,3.908906198,4.343346651,4.555646156,4.272100591,4.503191062,4.384456191,4.402320513,4.380330311,5.274387115,5.018811451,4.846673153,3.908906198,7.976047747,7.909604334,7.899708877,8.206291073,7.270368072,3.908906198,3.908906198,3.908906198,3.908906198,6.786600679,4.120682044,4.006607102,4.231078233,3.908906198,4.087303818,3.9957621,3.908906198,4.100082555,3.908906198
"135","P50430",74.2333851843205,1.70851308885401,0.616326414393645,2.77209129603001,0.00556974129575605,0.0478396866481951,"ARSB_RAT","Arsb","Arylsulfatase B (ASB) (EC 3.1.6.12) (N-acetylgalactosamine-4-sulfatase) (G4S)","cell surface [GO:0009986]; Golgi apparatus [GO:0005794]; lysosome [GO:0005764]; mitochondrion [GO:0005739]; rough endoplasmic reticulum [GO:0005791]; arylsulfatase activity [GO:0004065]; metal ion binding [GO:0046872]; N-acetylgalactosamine-4-sulfatase activity [GO:0003943]; sulfuric ester hydrolase activity [GO:0008484]; anterior head development [GO:0097065]; autophagy [GO:0006914]; central nervous system development [GO:0007417]; colon epithelial cell migration [GO:0061580]; positive regulation of neuron projection development [GO:0010976]; regulation of epithelial cell migration [GO:0010632]; response to estrogen [GO:0043627]; response to methylmercury [GO:0051597]; response to nutrient [GO:0007584]; response to pH [GO:0009268]",7.913815889,8.471934845,8.676300838,6.792298988,7.456871385,3.908906198,3.908906198,3.908906198,4.629694669,4.924434514,4.808974951,4.525743568,4.699383178,5.617329193,5.505148731,5.565087762,6.753290707,8.088096627,8.466229331,7.845474581,7.726244432,8.17070872,3.908906198,3.908906198,3.908906198,3.908906198,7.390173279,4.275058639,4.260369373,4.33010792,4.085456672,4.230058522,4.138497671,4.183507098,4.15062144,3.908906198
"136","P51193",2722.41357570002,-1.75722267316418,0.591621812324877,-2.97017898352813,0.00297626287346885,0.0304369518855762,"PSAF_PORPU","psaF","Photosystem I reaction center subunit III (PSI-F)","chloroplast thylakoid membrane [GO:0009535]; integral component of membrane [GO:0016021]; photosystem I reaction center [GO:0009538]; photosynthesis [GO:0015979]",9.7666417,9.81090979,9.339168323,8.499235056,9.462709595,7.838455848,9.23354437,8.811520397,8.238618715,7.729245334,8.504598944,7.864845777,7.793260646,9.69003057,9.638637749,9.929867659,7.497134477,9.616091744,9.748681013,9.507579791,9.818413141,10.75280535,13.40149018,14.8239982,14.74745838,13.74903194,9.129547842,8.416313395,8.164196271,8.444730088,9.439101705,9.064763816,8.800876477,9.083724917,8.276376681,3.908906198
"137","P51390",73.8138763571067,3.92785969744824,0.954227877461718,4.11627011767513,3.85053007784806e-05,0.00130665528871237,"PSBF_PORPU","psbF","Cytochrome b559 subunit beta (PSII reaction center subunit VI)","chloroplast thylakoid membrane [GO:0009535]; integral component of membrane [GO:0016021]; photosystem II reaction center [GO:0009539]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; photosynthetic electron transport chain [GO:0009767]",3.908906198,9.524413009,9.108452574,8.534096456,7.875185991,3.908906198,3.908906198,4.368118271,3.908906198,4.465293009,4.45720755,3.908906198,3.908906198,4.189995224,4.212350835,4.163639545,8.55895428,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,9.01922856,4.153370913,4.047049765,4.081369732,3.908906198,4.035092523,3.908906198,3.908906198,3.994452899,5.956316055
"138","P51822",357.535559094422,6.43691569983691,1.42063966692299,4.53099814802357,5.87056532704602e-06,0.000292820969324946,"ARF1_DAUCA","ARF1","ADP-ribosylation factor 1","Golgi apparatus [GO:0005794]; GTP binding [GO:0005525]; protein transport [GO:0015031]; vesicle-mediated transport [GO:0016192]",9.251443541,8.471934845,8.582130679,7.673629899,9.047610544,7.002190168,6.804010643,5.740007269,3.908906198,3.908906198,3.908906198,3.908906198,4.161692082,3.908906198,3.908906198,3.908906198,4.645052889,9.022663493,9.134350644,8.948513401,9.653040686,9.50422739,3.908906198,11.78419243,11.88291198,8.124197463,8.214753278,3.908906198,4.006607102,4.293635037,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198
"139","P51874",2826.83896742994,2.55640667078574,0.762061030736254,3.35459571829294,0.00079481050224476,0.012278042833184,"PCP_SYMSP","","Peridinin-chlorophyll a-binding protein, chloroplastic (PCP)","chloroplast [GO:0009507]; light-harvesting complex [GO:0030076]; chlorophyll binding [GO:0016168]; protein-chromophore linkage [GO:0018298]",12.91231532,12.67283712,12.3456276,11.31640847,13.00129157,11.18483466,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,13.30224017,13.30483,13.47996844,12.11198736,11.88245852,14.34834933,7.838455848,9.047610544,10.00695501,9.047610544,12.71646184,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198
"140","P53273",51.7474429071149,2.77275689685184,0.771567952924508,3.59366519350906,0.000326058763798141,0.00633748019776669,"YG35_YEAST","YGR125W G6362","Uncharacterized vacuolar membrane protein YGR125W","fungal-type vacuole [GO:0000324]; integral component of membrane [GO:0016021]; vacuolar membrane [GO:0005774]; chaperone binding [GO:0051087]; secondary active sulfate transmembrane transporter activity [GO:0008271]",7.904208465,7.52269858,7.602809583,7.113594902,6.429556171,3.908906198,4.343346651,4.368118271,4.272100591,5.409596542,5.162708299,4.627271908,4.790024604,5.902776271,5.618434789,5.656902984,5.861277563,7.70685416,7.745987261,7.533745006,7.197311023,6.80598504,3.908906198,3.908906198,3.908906198,3.908906198,8.264044535,4.294750491,4.273567837,4.231078233,3.908906198,4.035092523,3.908906198,3.908906198,4.135043081,3.908906198
"141","P53356",24.1353819058581,1.77764339821568,0.512742350177137,3.46693304659067,0.000526432999399258,0.0091572799055165,"HTK16_HYDVU","HTK16","Tyrosine-protein kinase HTK16 (EC 2.7.10.2)","ATP binding [GO:0005524]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]",5.708747946,7.394621444,7.39572674,7.21827503,6.861203037,3.908906198,5.033951085,4.470155169,5.496365446,5.73532857,5.049132652,5.694642558,5.561497062,5.465795849,5.20710811,5.169042401,5.492230718,5.134532536,5.172935971,5.37780291,4.925276937,6.289228433,3.908906198,3.908906198,3.908906198,3.908906198,6.480869079,4.331327691,4.310516329,4.181352367,4.187796773,4.426570085,4.276465351,4.36535933,4.57131133,3.908906198
"142","P54147",114.452173735265,1.47470352542822,0.454999720054397,3.24110864343371,0.00119065796540321,0.016384847941271,"Y108_SYNY3","sll0108","Putative ammonium transporter sll0108","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ammonium transmembrane transporter activity [GO:0008519]",7.811284571,9.448646436,9.877834862,8.821881114,7.875185991,8.36235624,4.768310578,5.571400234,6.126783785,5.944872667,4.679792896,6.000669062,6.130316289,5.887968961,5.650414944,5.714441081,7.39729943,6.761875562,7.117589864,6.618146938,6.45774642,7.199835926,3.908906198,3.908906198,3.908906198,3.908906198,8.568551609,6.276078008,6.220470329,6.11092804,5.075068742,5.309025455,5.464557722,5.211503358,5.15074444,3.908906198
"143","P54965",37.4272830552513,1.61820745781196,0.586826489037224,2.75755694066719,0.00582350699241561,0.049202691731838,"CBH_CLOPE","cbh CPE0709","Conjugated bile acid hydrolase (CBAH) (EC 3.5.1.-) (Bile salt hydrolase) (BSH) (CBAH-1) (Choloylglycine hydrolase) (EC 3.5.1.24)","choloylglycine hydrolase activity [GO:0045302]; bile acid biosynthetic process [GO:0006699]",7.026239709,7.648230599,7.669258802,7.170637066,8.577746241,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,7.213510555,5.842394629,6.286840313,6.099653101,6.119434581,6.853058497,3.908906198,3.908906198,3.908906198,3.908906198,6.392447628,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198
"144","P55473",16.3436763326471,4.33157053270003,1.1610772367882,3.73064805290829,0.000190987869367605,0.00420579669777598,"NOEI_SINFN","noeI NGR_a03470 y4hC","2-O-methyltransferase NoeI (EC 2.1.1.-) (Nodulation protein NoeI)","cytoplasm [GO:0005737]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]; nodulation [GO:0009877]",3.908906198,7.505092982,7.328598841,6.886658492,6.429556171,3.908906198,5.561410719,4.816187457,4.629694669,4.964176363,4.725377401,3.908906198,4.265945071,4.726725375,4.280208284,4.743185833,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,6.91740482,4.425352903,4.260369373,4.312294583,3.908906198,4.144791615,3.908906198,3.908906198,3.908906198,3.908906198
"145","P58905",38.5341948020558,9.7319592694351,1.49571769644633,6.50654818924537,7.68972427803486e-11,2.12236390073762e-08,"AMT11_SOLLC","AMT1-1","Ammonium transporter 1 member 1 (LeAMT1;1)","integral component of plasma membrane [GO:0005887]; ammonium transmembrane transporter activity [GO:0008519]; ammonium transmembrane transport [GO:0072488]; ammonium transport [GO:0015696]",6.067551391,6.153383656,6.241250339,5.590476152,3.908906198,3.908906198,9.564396228,8.423082641,3.908906198,4.503191062,4.297773134,4.552734501,4.659732197,4.071363987,4.123671334,3.908906198,5.158406702,5.562779425,5.742641386,5.530415911,5.510761279,5.619223103,3.908906198,3.908906198,3.908906198,3.908906198,6.297841051,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198
"146","P59232",44.3513143903923,-1.74557254871666,0.62388265618437,-2.79791805624552,0.00514331594030276,0.0449226328963152,"R27AB_ARATH","RPS27AB UBQ6 At2g47110 F14M4.6","Ubiquitin-40S ribosomal protein S27a-2 [Cleaved into: Ubiquitin; 40S ribosomal protein S27a-2]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; Golgi apparatus [GO:0005794]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; protein tag [GO:0031386]; structural constituent of ribosome [GO:0003735]; ubiquitin protein ligase binding [GO:0031625]; modification-dependent protein catabolic process [GO:0019941]; protein ubiquitination [GO:0016567]; translation [GO:0006412]; ubiquitin-dependent protein catabolic process [GO:0006511]",3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,6.729886026,6.871984874,6.207148162,6.40772671,6.793140919,6.024619558,5.865548994,6.055274317,5.751305812,6.264450563,6.516025444,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,7.229050224,6.760938552,6.863355165,7.869903614,7.338093813,6.9119767,7.945393069,6.306014884,3.908906198
"147","P73121",24.6246216159826,1.35709830118267,0.49195865248049,2.75856170907876,0.00580563426999909,0.049202691731838,"Y1919_SYNY3","slr1919","Uncharacterized protein slr1919","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]",5.755769264,6.880799657,6.934754912,6.685805708,6.861203037,7.838455848,4.343346651,3.908906198,3.908906198,4.71779311,4.679792896,4.497438226,4.595574809,4.79969313,4.756516765,4.967166978,6.228650077,5.586739086,5.514857037,5.254367515,5.431496585,5.676845018,3.908906198,3.908906198,3.908906198,3.908906198,7.249467268,4.182144609,4.006607102,4.120067282,4.033785159,4.190709137,4.031720457,4.000562652,4.165246565,3.908906198
"148","P76462",53.161687064751,2.06309279724673,0.718207524204381,2.87255803889299,0.00407163281791178,0.0384852964980702,"YFAP_ECOLI","yfaP b2225 JW2219","Uncharacterized protein YfaP","",6.855272625,8.349648554,8.70811852,7.250339108,8.336302895,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,5.492230718,6.503028372,6.873714553,6.568893398,6.713284545,6.289228433,3.908906198,3.908906198,3.908906198,3.908906198,8.588020424,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198
"149","P79051",39.9670331610205,1.22254328380411,0.43549407704258,2.80725582333139,0.00499655438381478,0.0439454892243695,"RHP16_SCHPO","rhp16 SPCC330.01c SPCC613.13c","ATP-dependent helicase rhp16 (EC 3.6.4.-) (DNA repair protein rhp16) (RAD16 homolog)","nucleotide-excision repair complex [GO:0000109]; nucleus [GO:0005634]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; nucleotide-excision repair [GO:0006289]; protein modification by small protein conjugation or removal [GO:0070647]; pyrimidine dimer repair by nucleotide-excision repair [GO:0000720]",5.314058264,7.232528551,7.711899101,7.278242989,8.462087956,7.838455848,5.033951085,5.17246914,5.743750042,5.73532857,5.685348309,5.671293918,5.419602204,5.168833508,4.645533746,4.813654844,5.628161483,5.77170292,5.85700061,6.073541389,5.152458381,5.676845018,3.908906198,3.908906198,3.908906198,3.908906198,7.147237095,4.6923486,4.663489765,4.571415772,4.761884953,4.593827129,4.305737871,4.356211012,4.576624666,3.908906198
"150","P79896",70.6700455546216,2.59562943796436,0.845999553147754,3.06812152359499,0.0021540899981305,0.024365936044427,"ADHX_SPAAU","","Alcohol dehydrogenase class-3 (EC 1.1.1.1) (Alcohol dehydrogenase class-III) (Glutathione-dependent formaldehyde dehydrogenase) (FALDH) (FDH) (GSH-FDH) (EC 1.1.1.-) (S-(hydroxymethyl)glutathione dehydrogenase) (EC 1.1.1.284)","cytoplasm [GO:0005737]; alcohol dehydrogenase (NAD+) activity [GO:0004022]; S-(hydroxymethyl)glutathione dehydrogenase activity [GO:0051903]; zinc ion binding [GO:0008270]; ethanol oxidation [GO:0006069]",5.499872742,9.289124833,9.139880607,8.522569649,8.684791874,8.745393736,3.908906198,3.908906198,3.908906198,3.908906198,4.184291521,3.908906198,4.380330311,4.853561056,4.853300012,4.967166978,3.908906198,5.232062407,5.40868852,5.530415911,5.086390928,5.355427685,3.908906198,3.908906198,3.908906198,3.908906198,7.635621823,3.908906198,3.908906198,3.908906198,3.908906198,3.99814762,3.908906198,3.908906198,4.079924518,3.908906198
